datatime,WROT_TemAxis1Ctrl,WROT_TemAxis2Ctrl,WROT_TemAxis3Ctrl,WROT_PtCapTemBl1,WROT_PtCapTemBl2,WROT_PtCapTemBl3,WROT_TemB1Mot,WROT_TemB2Mot,WROT_TemB3Mot,WROT_TemHub,WROT_TemHub2,WROT_TemHub3,WROT_Pitch1CapHighVol,WROT_Pitch2CapHighVol,WROT_Pitch3CapHighVol,WROT_CurBlade1Motor,WROT_CurBlade2Motor,WROT_CurBlade3Motor,WROT_Blade1Position,WROT_Blade2Position,WROT_Blade3Position,WROT_TemBlade1Inver,WROT_TemBlade2Inver,WROT_TemBlade3Inver,WTRM_TemGeaOil,WTRM_TemGeaMSDE,WTRM_TemGeaZSDE,WTRM_GBoxOilPmpP,WTRM_TemGBoxOilE,WCNV_GridPPower,WCNV_GridQPower,WWPP_APProduction,WGEN_TemGenDriEnd,WGEN_TemGenNonDE,WGEN_TemGenStaU,WGEN_TemGenStaV,WGEN_TemGenStaW,WGEN_TemGenStaU2,WGEN_TemGenStaV2,WGEN_TemGenStaW3,WGEN_GenCoolAirTem,WNAC_WindSpeed,WNAC_WindDirection,WNAC_TemOut,WNAC_TemNacelleCab,WNAC_TemNacelleCabOut,WVIB_VibrationLFil,WVIB_VibrationVFil,WYAW_YawPosition,WYAW_Brake_Pressure,WTOW_TemTowerCab,WTRM_RotorSpd,WTRM_PowerStoreTRBS,WTRM_TemMainBearing,WTRM_TemMainBearing2,WGEN_GenActivePW,WGEN_GenReactivePW,WGEN_GenSpd,WGEN_Torque,WGEN_TorqueSetpoint
2022-04-01 01:40:00,,,,,,,,,,,26.52,24.950000000000003,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,48.63000000000001,49.17,48.425,-3.94105,38.55,0.0,0.0,,35.195,39.27,,,,48.47,850.0,850.0,28.975,0.0,,,,,0.0,0.0,,149.54285,,,141.95874999999995,,,0.0,0.0,5.475,0.0,0.0
2022-04-01 01:50:00,,,,,,,,,,,26.32,25.31,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,48.32,48.685,47.57499999999999,-3.9401,37.62,0.0,0.0,,34.9,38.91,,,,47.785,850.0,850.0,31.135,0.0,,,,,0.0,0.0,,148.96255,,,142.0655,,,0.0,0.0,0.985,0.0,0.0
2022-04-01 02:00:00,,,,,,,,,,,26.45,25.4,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,47.760000000000005,48.21,46.93,-3.94105,36.82000000000001,0.0,0.0,,34.595000000000006,38.52,,,,47.145,850.0,850.0,34.510000000000005,0.0,,,,,0.0,0.0,,148.627,,,142.26375,,,0.0,0.0,1.1249999999999998,0.0,0.0
2022-04-01 02:10:00,,,,,,,,,,,26.6,25.17,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,47.36000000000001,47.785,46.330000000000005,-3.941,36.08,0.0,0.0,,34.37,38.06500000000001,,,,46.59,850.0,850.0,35.665000000000006,0.0,,,,,0.0,0.0,,148.2915,,,142.32475,,,0.0,0.0,0.03,0.0,0.0
2022-04-01 02:20:00,,,,,,,,,,,26.6,24.935,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,46.795,47.3,45.705,-3.94105,35.395,0.0,0.0,,34.1,37.545,,,,46.06,850.0,850.0,35.905,0.0,,,,,0.0,0.0,,147.8797,,,142.32474999999997,,,0.0,0.0,1.56,0.0,0.0
2022-04-01 02:30:00,,,,,,,,,,,26.315,24.890000000000004,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,46.125,47.04,45.255,-3.942,34.89,0.0,0.0,,33.94,37.145,,,,45.55,850.0,850.0,31.59499999999999,0.0,,,,,0.0,0.0,,149.1309,,,140.73795,,,0.0,0.0,17.879999999999995,0.0,0.0
2022-04-01 02:40:00,,,,,,,,,,,26.360000000000003,25.135,,,,0.0,0.0,0.0,88.98,89.01,89.01,,,,46.220000000000006,46.635000000000005,44.78500000000001,-3.941,34.455,0.0,0.0,,33.74999999999999,36.72,,,,45.06499999999999,850.0,850.0,34.96,0.0,,,,,0.0,0.0,,151.02285,,,137.27399999999997,,,0.0,0.0,0.605,0.0,0.0
2022-04-01 02:50:00,,,,,,,,,,,26.24,24.875000000000004,,,,2.0,4.0,2.0,85.91250000000001,85.94000000000001,85.94,,,,45.76499999999999,46.29,44.32,-3.94005,34.085,-0.09,-0.0581,,33.58,36.31,,,,44.63,850.0,850.0,34.58,0.0,,,,,0.0,0.0,,150.93115000000003,,,136.49605000000005,,,0.0,0.0,19.645,0.0,0.0
2022-04-01 03:00:00,,,,,,,,,,,26.125,24.915,,,,16.0,16.0,16.0,10.081,10.0935,10.0765,,,,47.235,46.62,44.835,-3.9419999999999993,36.59,11.67,-7.8907500000000015,,33.505,36.040000000000006,,,,44.260000000000005,850.0,850.0,29.45,0.0,,,,,0.0,0.0,,151.12975,,,136.38909999999998,,,15.45,-0.3,781.54,2.1755000000000004,2.1113
2022-04-01 03:10:00,,,,,,,,,,,26.465,25.145,,,,2.5,2.5,1.5,20.18,20.193,20.166500000000006,,,,48.9,48.095,47.36000000000001,-3.94005,41.495,1.53,-3.321050000000001,,34.61,36.965,,,,45.72499999999999,850.0,850.0,38.635000000000005,0.0,,,,,0.0,0.0,,150.7937,,,136.06869999999998,,,4.8,-1.2,818.89,1.1675,1.1181
2022-04-01 03:20:00,,,,,,,,,,,26.06,25.085,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,48.455,47.64,47.235,-3.94105,42.45,0.0,0.0,,35.51,37.92,,,,46.295,850.0,850.0,37.49,0.0,,,,,0.0,0.0,,150.97705000000002,,,142.98095,,,0.0,0.0,4.585000000000001,0.0,0.0
2022-04-01 03:30:00,,,,,,,,,,,26.12,24.69,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,47.39999999999999,46.955000000000005,46.065,-3.9391,41.08,0.0,0.0,,35.455,38.0,,,,45.760000000000005,850.0,850.0,35.6,0.0,,,,,0.0,0.0,,150.62575,,,142.23325,,,0.0,0.0,0.13,0.0,0.0
2022-04-01 03:40:00,,,,,,,,,,,25.965000000000003,24.215,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,46.92,46.465,45.23,-3.941,39.605,0.0,0.0,,35.255,37.845,,,,45.27,850.0,850.0,34.75500000000001,0.0,,,,,0.0,0.0,,150.19875000000002,,,142.09599999999995,,,0.0,0.0,0.0,0.0,0.0
2022-04-01 03:50:00,,,,,,,,,,,25.9,23.860000000000003,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,46.48,46.095000000000006,44.650000000000006,-3.94105,38.31,0.0,0.0,,35.05,37.595000000000006,,,,44.80499999999999,850.0,850.0,34.13,0.0,,,,,0.0,0.0,,149.80225000000002,,,142.01975,,,0.0,0.0,-0.51,0.0,0.0
2022-04-01 04:00:00,,,,,,,,,,,25.995,23.94,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,46.04,45.785,44.195,-3.94305,37.225,0.0,0.0,,34.85,37.29,,,,44.38,850.0,850.0,33.584999999999994,0.0,,,,,0.0,0.0,,149.19159999999997,,,142.00449999999998,,,0.0,0.0,-0.615,0.0,0.0
2022-04-01 04:10:00,,,,,,,,,,,26.0,24.27,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,45.76,45.455,43.760000000000005,-3.94005,36.285,0.0,0.0,,34.64,36.965,,,,43.975,850.0,850.0,33.12,0.0,,,,,0.0,0.0,,148.74899999999997,,,141.95874999999995,,,0.0,0.0,-0.01,0.0,0.0
2022-04-01 04:20:00,,,,,,,,,,,25.83,24.395000000000003,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,46.405,45.14,43.345000000000006,-3.94005,35.485,0.0,0.0,,34.465,36.62,,,,43.595000000000006,850.0,850.0,32.765,0.0,,,,,0.0,0.0,,148.42875,,,141.91299999999998,,,0.0,0.0,-2.115,0.0,0.0
2022-04-01 04:30:00,,,,,,,,,,,25.215,24.415,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,46.995000000000005,44.885000000000005,42.99,-3.94205,34.78000000000001,0.0,0.0,,34.27,36.3,,,,43.25,850.0,850.0,31.95,0.0,,,,,0.0,0.0,,148.017,,,141.74525,,,0.0,0.0,-13.72,0.0,0.0
2022-04-01 04:40:00,,,,,,,,,,,25.08,23.965,,,,0.0,0.0,0.0,89.01,89.0,88.98,,,,46.41,44.64,42.62500000000001,-3.941,34.175000000000004,0.0,0.0,,34.105000000000004,35.94,,,,42.905,850.0,850.0,31.695000000000004,0.0,,,,,0.0,0.0,,150.9925,,,137.77760000000004,,,0.0,0.0,-3.705,0.0,0.0
2022-04-01 04:50:00,,,,,,,,,,,25.32,23.845,,,,11.5,12.5,15.0,20.1025,20.113,20.0925,,,,46.495,45.46499999999999,43.535,-3.94005,35.154999999999994,47.940000000000005,-21.9513,,33.980000000000004,35.65,,,,42.995,850.0,850.0,32.645,0.0,,,,,0.0,0.0,,150.9311,,,140.98225,,,52.0,0.15,736.985,6.018,6.017100000000001
2022-04-01 05:00:00,,,,,,,,,,,25.705,24.215,,,,0.0,0.0,0.0,-0.03,-0.0099999999999999,-0.0399999999999999,,,,47.96,48.26,46.69,-3.942,39.885,55.95,-20.4521,,34.82,36.585,,,,45.285,850.0,850.0,38.905,0.0,,,,,0.0,0.0,,150.9006,,,142.61495,,,62.05,-0.9,1049.34,7.361,7.270650000000001
2022-04-01 05:10:00,,,,,,,,,,,25.860000000000003,24.415,,,,0.0,0.0,0.0,-0.03,-0.0099999999999999,-0.0399999999999999,,,,48.92,49.175,47.875,-3.9411,42.385000000000005,43.71,-27.45175,,36.60000000000001,38.46,,,,47.81,850.0,850.0,42.285,0.0,,,,,0.0,0.0,,151.0534,,,141.8825,,,48.85,-0.3,1049.4999999999998,6.016499999999999,5.9908
2022-04-01 05:20:00,,,,,,,,,,,25.99,24.515,,,,0.0,0.0,0.0,-0.03,-0.0099999999999999,-0.0399999999999999,,,,49.59,49.64000000000001,48.605,-3.9419999999999993,43.42999999999999,25.44,-16.68295,,38.28,40.55,,,,50.165,850.0,850.0,44.455,0.0,,,,,0.0,0.0,,150.71730000000002,,,141.68425000000002,,,30.55,0.15,1050.355,4.121999999999999,4.02745
2022-04-01 05:30:00,,,,,,,,,,,25.99,24.55,,,,0.0,0.0,0.0,-0.03,-0.0099999999999999,-0.0399999999999999,,,,50.095000000000006,49.970000000000006,49.08,-3.94005,44.045,29.25,-27.84035,,39.8,42.55499999999999,,,,52.355,850.0,850.0,46.435,0.0,,,,,0.0,0.0,,151.02285,,,141.60795000000002,,,34.15,-1.0,1049.7050000000002,4.5185,4.435700000000001
2022-04-01 05:40:00,,,,,,,,,,,25.905,24.57,,,,2.5,2.0,2.0,2.4715,2.4909999999999988,2.462500000000001,,,,50.59,50.27000000000001,49.765,-3.94005,44.665000000000006,6.9300000000000015,-4.433550000000001,,41.26500000000001,44.495000000000005,,,,54.470000000000006,850.0,850.0,48.06,0.0,,,,,0.0,0.0,,151.49599999999998,,,143.6678,,,10.35,-0.45,1024.115,2.0405000000000006,1.9519
2022-04-01 05:50:00,,,,,,,,,,,25.480000000000004,24.155,,,,4.5,6.5,6.0,88.99,89.0115,89.01,,,,50.125,49.715,49.505,-3.9401,44.76499999999999,0.0,0.0,,42.260000000000005,45.71,,,,55.215,850.0,850.0,46.58,0.0,,,,,0.0,0.0,,151.2825,,,142.8895,,,0.0,0.0,16.52,0.0,0.0
2022-04-01 06:00:00,,,,,,,,,,,25.135,23.705,,,,0.0,0.0,0.0,88.99,89.01,89.01,,,,49.10000000000001,48.995,48.28,-3.94105,43.335,0.0,0.0,,42.06000000000001,45.705000000000005,,,,54.42999999999999,850.0,850.0,43.645,0.0,,,,,0.0,0.0,,151.00755,,,142.01975,,,0.0,0.0,6.849999999999999,0.0,0.0
2022-04-01 06:10:00,,,,,,,,,,,24.875000000000004,23.66,,,,0.0,0.0,0.0,88.99,89.01,89.01,,,,48.925,48.425,47.38,-3.93815,41.785,0.0,0.0,,41.64000000000001,45.34,,,,53.7,850.0,850.0,41.80499999999999,0.0,,,,,0.0,0.0,,150.70200000000003,,,141.77575000000002,,,0.0,0.0,-0.5799999999999998,0.0,0.0
2022-04-01 06:20:00,,,,,,,,,,,24.815000000000005,23.8,,,,0.0,0.0,0.0,88.99,89.01,89.01,,,,48.52,48.010000000000005,46.69500000000001,-3.94105,40.495000000000005,0.0,0.0,,41.175,44.85000000000001,,,,53.035,850.0,850.0,41.095000000000006,0.0,,,,,0.0,0.0,,150.397,,,141.7605,,,0.0,0.0,-4.15,0.0,0.0
2022-04-01 06:30:00,,,,,,,,,,,25.085,23.72,,,,4.0,5.5,5.5,86.869,86.8885,86.888,,,,48.77,47.685,46.175,-3.94105,39.385000000000005,-0.09,-0.0754,,40.785,44.30499999999999,,,,52.415,850.0,850.0,41.1,0.0,,,,,0.0,0.0,,150.9619,,,140.4635,,,0.0,0.0,7.665000000000001,0.0,0.0
2022-04-01 06:40:00,,,,,,,,,,,25.29,23.895,,,,11.5,11.0,11.5,0.4915000000000002,0.4905000000000002,0.4905,,,,49.495,50.1,49.13000000000001,-3.94105,40.345000000000006,134.19,-36.94095000000001,,40.36000000000001,44.03,,,,52.9,850.0,850.0,40.98,0.0,,,,,0.0,0.0,,151.03820000000002,,,141.83675,,,142.45,-0.25,1066.635,14.997000000000003,14.94925
2022-04-01 06:50:00,,,,,,,,,,,25.54,24.17,,,,0.0,0.0,0.0,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,,,,51.295,53.44,54.16,-3.941,43.74999999999999,188.31,-42.25015789473685,,41.24,45.250000000000014,,,,55.13,850.0,850.0,47.45,0.0,,,,,0.0,0.0,,150.74780000000004,,,141.0735,,,197.25,-0.1,1168.0549999999998,18.76,18.711800000000004
2022-04-01 07:00:00,,,,,,,,,,,25.71,24.325000000000003,,,,0.0,0.0,0.0,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,,,,52.78,55.84,57.96999999999999,-3.942050000000001,45.565,177.0,-32.05545,,43.3,47.24,,,,57.605,850.0,850.0,50.7,0.0,,,,,0.0,0.0,,150.8855,,,139.73075,,,184.0,-1.4,1138.7900000000002,18.491,18.43055
2022-04-01 07:10:00,,,,,,,,,,,25.704999999999995,24.4,,,,0.0,0.0,0.0,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,,,,53.610000000000014,55.38500000000001,56.11999999999999,-3.942,46.845000000000006,89.07000000000001,-30.524400000000004,,45.040000000000006,49.185,,,,59.470000000000006,850.0,850.0,52.395,0.0,,,,,0.0,0.0,,151.05350000000004,,,137.07575000000003,,,95.15,-1.35,1049.545,10.9055,10.8146
2022-04-01 07:20:00,,,,,,,,,,,25.7,24.4,,,,0.0,0.0,0.0,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,,,,53.7,54.35999999999999,53.955000000000005,-3.93815,47.69,27.33,-9.9679,,46.49,50.91,,,,61.07500000000001,850.0,850.0,54.045,0.0,,,,,0.0,0.0,,150.83935000000002,,,137.03000000000003,,,32.75,0.1,1050.17,4.2955,4.242
2022-04-01 07:30:00,,,,,,,,,,,25.665,24.33,,,,2.5,2.5,2.0,32.536,32.535000000000004,32.5355,,,,53.74,53.57000000000001,53.545,-3.9391,48.235,-0.8100000000000002,1.5661999999999996,,47.790000000000006,52.495000000000005,,,,62.63,850.0,850.0,55.035,0.0,,,,,0.0,0.0,,151.1907,,,140.06645000000003,,,0.8,-0.8,672.8349999999999,0.7190000000000001,0.6911999999999999
2022-04-01 07:40:00,,,,,,,,,,,25.31,24.0,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,52.925,52.595000000000006,52.500000000000014,-3.942,47.865,0.0,0.0,,48.2,53.07000000000001,,,,62.40000000000001,850.0,850.0,50.97,0.0,,,,,0.0,0.0,,151.37399999999997,,,142.29424999999998,,,0.0,0.0,8.245000000000001,0.0,0.0
2022-04-01 07:50:00,,,,,,,,,,,25.295,24.0,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,52.395,52.06,51.49000000000001,-3.9401,46.44500000000001,0.0,0.0,,47.805,52.875,,,,61.52,850.0,850.0,47.81,0.0,,,,,0.0,0.0,,151.20625,,,142.44675,,,0.0,0.0,0.97,0.0,0.0
2022-04-01 08:00:00,,,,,,,,,,,25.4,24.0,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,51.80999999999999,51.580000000000005,50.66,-3.93915,45.13500000000001,0.0,0.0,,47.30500000000001,52.42999999999999,,,,60.715,850.0,850.0,45.96500000000001,0.0,,,,,0.0,0.0,,151.13000000000002,,,142.69095,,,0.0,0.0,-0.14,0.0,0.0
2022-04-01 08:10:00,,,,,,,,,,,25.4,24.0,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,51.415,51.150000000000006,49.940000000000005,-3.9391,44.040000000000006,0.0,0.0,,46.825,51.875,,,,59.96500000000001,850.0,850.0,44.77500000000001,0.0,,,,,0.0,0.0,,151.13000000000002,,,143.16444999999996,,,0.0,0.0,0.2099999999999999,0.0,0.0
2022-04-01 08:20:00,,,,,,,,,,,25.375000000000004,24.085,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,51.0,50.855,49.35,-3.93625,43.11,0.0,0.0,,46.385000000000005,51.30499999999999,,,,59.265,850.0,850.0,43.830000000000005,0.0,,,,,0.0,0.0,,151.12995,,,143.378,,,0.0,0.0,1.515,0.0,0.0
2022-04-01 08:30:00,,,,,,,,,,,25.255000000000003,24.135,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,50.28,50.52,48.865,-3.93625,42.32000000000001,0.0,0.0,,45.96,50.67,,,,58.615,850.0,850.0,43.18000000000001,0.0,,,,,0.0,0.0,,151.16045,,,142.50804999999997,,,0.0,0.0,5.2700000000000005,0.0,0.0
2022-04-01 08:40:00,,,,,,,,,,,25.280000000000005,24.184999999999995,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,49.65000000000001,50.22,48.47500000000001,-3.9372,41.625,0.0,0.0,,45.59,50.045,,,,58.0,850.0,850.0,42.585,0.0,,,,,0.0,0.0,,151.14525000000003,,,140.14299999999997,,,0.0,0.0,4.76,0.0,0.0
2022-04-01 08:50:00,,,,,,,,,,,25.245,24.135,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,49.405,49.895,48.08,-3.9353,41.03,0.0,0.0,,45.220000000000006,49.435,,,,57.41,850.0,850.0,42.455,0.0,,,,,0.0,0.0,,151.2825,,,141.47055,,,0.0,0.0,4.19,0.0,0.0
2022-04-01 09:00:00,,,,,,,,,,,25.290000000000003,24.28,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,49.120000000000005,49.57,47.71000000000001,-3.93435,40.545,0.0,0.0,,44.92,48.8,,,,56.89,850.0,850.0,42.255,0.0,,,,,0.0,0.0,,151.252,,,140.8905,,,0.0,0.0,3.34,0.0,0.0
2022-04-01 09:10:00,,,,,,,,,,,25.385,24.300000000000004,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,49.045,49.245000000000005,47.36,-3.9353,40.145,0.0,0.0,,44.63000000000001,48.220000000000006,,,,56.35,850.0,850.0,42.335,0.0,,,,,0.0,0.0,,151.1451,,,138.60164999999998,,,0.0,0.0,0.29,0.0,0.0
2022-04-01 09:20:00,,,,,,,,,,,25.49,24.305000000000003,,,,0.0,0.0,0.0,89.0,89.0,89.0,,,,49.42,48.95,47.025,-3.9343499999999993,39.815000000000005,0.0,0.0,,44.375,47.67,,,,55.88,850.0,850.0,42.16,0.0,,,,,0.0,0.0,,151.26725000000002,,,139.5936,,,0.0,0.0,-0.09,0.0,0.0
2022-04-01 09:30:00,,,,,,,,,,,25.525,24.405000000000005,,,,9.5,9.5,10.5,19.0345,19.043,19.041500000000003,,,,50.355,50.055,48.290000000000006,-3.9325,40.685,96.45,-27.38335,,44.07,47.19500000000001,,,,56.075,850.0,850.0,43.155,0.0,,,,,0.0,0.0,,151.2977,,,138.09824999999998,,,101.0,-0.7,800.75,10.507,10.465749999999998
2022-04-01 09:40:00,,,,,,,,,,,25.75,24.695,,,,0.0,0.0,0.0,-0.03,-0.0199999999999999,-0.0199999999999999,,,,52.625,54.075,54.145,-3.93435,44.92999999999999,140.82,-41.60445,,44.75,48.175,,,,58.71999999999999,850.0,850.0,50.75999999999999,0.0,,,,,0.0,0.0,,151.3435,,,143.68300000000005,,,150.0,0.25,1094.3449999999998,15.6895,15.614550000000005
2022-04-01 09:50:00,,,,,,,,,,,25.895000000000003,24.875,,,,0.0,0.0,0.0,-0.03,-0.0199999999999999,-0.0199999999999999,,,,53.8,56.30499999999999,57.470000000000006,-3.9343499999999993,47.24000000000001,233.85,-45.77239999999999,,46.55499999999999,50.03500000000001,,,,61.435,850.0,850.0,54.290000000000006,0.0,,,,,0.0,0.0,,151.14520000000002,,,142.92005,,,241.55,0.15,1240.765,21.964,21.90175
2022-04-01 10:00:00,,,,,,,,,,,25.96,25.0,,,,0.0,0.0,0.0,-0.03,-0.0199999999999999,-0.0199999999999999,,,,55.505,58.05499999999999,59.74,-3.93055,48.67999999999999,157.77,-42.95855,,48.55,52.27,,,,63.970000000000006,850.0,850.0,56.835000000000015,0.0,,,,,0.0,0.0,,150.97700000000003,,,142.62985,,,165.65,-0.4,1111.1799999999998,17.148999999999997,17.0647
2022-04-01 10:10:00,,,,,,,,,,,26.0,25.0,,,,0.0,0.0,0.0,-0.03,-0.0199999999999999,-0.0199999999999999,,,,55.965,57.39999999999999,57.8,-3.93155,49.705,64.74000000000001,-31.444450000000007,,50.00000000000001,54.24000000000001,,,,65.68499999999999,850.0,850.0,58.265,0.0,,,,,0.0,0.0,,150.80875000000003,,,142.70625,,,70.85,-0.5,1052.84,8.311,8.26855
