datatime,WROT_TemAxis1Ctrl,WROT_TemAxis2Ctrl,WROT_TemAxis3Ctrl,WROT_PtCapTemBl1,WROT_PtCapTemBl2,WROT_PtCapTemBl3,WROT_TemB1Mot,WROT_TemB2Mot,WROT_TemB3Mot,WROT_TemHub,WROT_TemHub2,WROT_TemHub3,WROT_Pitch1CapHighVol,WROT_Pitch2CapHighVol,WROT_Pitch3CapHighVol,WROT_CurBlade1Motor,WROT_CurBlade2Motor,WROT_CurBlade3Motor,WROT_Blade1Position,WROT_Blade2Position,WROT_Blade3Position,WROT_TemBlade1Inver,WROT_TemBlade2Inver,WROT_TemBlade3Inver,WTRM_TemGeaOil,WTRM_TemGeaMSDE,WTRM_TemGeaZSDE,WTRM_GBoxOilPmpP,WTRM_TemGBoxOilE,WCNV_GridPPower,WCNV_GridQPower,WWPP_APProduction,WGEN_TemGenDriEnd,WGEN_TemGenNonDE,WGEN_TemGenStaU,WGEN_TemGenStaV,WGEN_TemGenStaW,WGEN_TemGenStaU2,WGEN_TemGenStaV2,WGEN_TemGenStaW3,WGEN_GenCoolAirTem,WNAC_WindSpeed,WNAC_WindDirection,WNAC_TemOut,WNAC_TemNacelleCab,WNAC_TemNacelleCabOut,WVIB_VibrationLFil,WVIB_VibrationVFil,WYAW_YawPosition,WYAW_Brake_Pressure,WTOW_TemTowerCab,WTOW_TemTower,WTRM_RotorSpd,WTRM_PowerStoreTRBS,WTRM_TemMainBearing,WTRM_TemMainBearing2,WGEN_GenActivePW,WGEN_GenReactivePW,WGEN_GenSpd,WGEN_Torque,WGEN_TorqueSetpoint
2022-04-20 14:40:00,34.0,31.0,27.0,29.7,28.610000000000003,28.74,24.270000000000003,24.61,23.78,27.46,28.73,27.27,59.39999999999999,59.17,59.39999999999999,0.0,0.0,0.0,0.03,0.0199999999999999,0.03,34.0,31.0,27.0,54.0,55.53000000000001,54.29,-3.980468299999999,47.98,84.00000359999999,,46138100.4,49.00000000000001,52.260000000000005,58.760000000000005,60.79,59.18999999999998,58.760000000000005,58.010000000000005,850.0,47.89,3.86475403,193.927794,43.92,31.910000000000004,35.67999999999999,0.0025543975589,0.00519119252,2.9031929399999994,266.58109,30.97,30.29,10.5088657,138.189716,28.880000000000003,33.03,85.2,0.6299999999999999,1051.75,9.16,9.14791989
2022-04-20 14:50:00,34.0,30.8,27.0,29.790000000000003,28.76,28.81,24.12,24.49,23.63,27.559999999999995,28.84,27.35,59.39999999999999,59.17,59.39999999999999,0.0,0.0,0.0,0.03,0.0199999999999999,0.03,34.0,30.8,27.0,54.40999999999999,55.98,54.85,-3.980468299999999,48.39,82.14000130000001,,46138115.6,49.03000000000001,53.290000000000006,60.27,62.39000000000001,60.75,60.260000000000005,59.510000000000005,850.0,48.5,3.795462890000001,165.309733,43.98,32.32,35.92999999999999,0.00675374967,0.003726315434,3.7810164,268.6258200000001,30.82,30.82,10.4969027,135.04630699999998,29.11,33.23,83.57000000000001,-0.7399999999999999,1051.2099999999998,8.933000000000002,8.91028644
2022-04-20 15:00:00,34.666666666666664,31.22222222222222,27.22222222222222,29.800000000000004,28.800000000000004,28.87777777777778,24.866666666666664,25.344444444444445,24.5,27.577777777777776,28.922222222222224,27.28888888888889,59.39999999999999,59.12444444444444,59.38777777777778,21.11111111111111,20.0,18.88888888888889,40.55,40.56444444444444,40.566666666666656,34.666666666666664,31.22222222222222,27.22222222222222,54.56666666666667,55.62222222222222,53.8,-3.980468299999999,48.66666666666666,7.199999944444443,,46138124.0,48.988888888888894,54.63333333333334,61.0,62.94444444444444,61.53333333333333,61.04444444444445,60.26666666666668,850.0,49.6,3.7132572,188.16980666666663,44.1888888888889,32.71111111111112,36.22222222222223,0.0034875869377777,0.0040301374666666,-0.3814255555555551,270.7282177777778,30.78888888888889,31.399999999999995,5.024045282222222,139.49862,29.322222222222223,33.45555555555556,9.844444444444443,2.1888888888888887,495.53333333333336,1.1044444444444443,1.5943432666666668
2022-04-20 15:10:00,35.75,31.5,27.0,29.875000000000004,28.9125,28.975,25.825000000000003,26.274999999999995,25.45,27.7,28.9875,27.325,59.39999999999999,59.215,59.39999999999999,0.0,0.0,0.0,0.04,0.03,0.03,35.75,31.5,27.0,54.5125,55.962500000000006,54.575,-3.980468299999999,48.3875,108.975004,,46138134.0,50.37499999999999,55.0,61.275,63.1375,61.7625,61.3,60.5625,850.0,48.1625,3.9178400875,178.84090874999998,43.925,33.125,36.5375,0.0067903695361249,0.005813777386125,12.148887749999998,272.82212125,30.800000000000004,31.925,10.677205875,142.01216,29.475,33.5125,110.375,0.1624999999999998,1067.9499999999998,11.6275,11.700033649999998
2022-04-20 15:20:00,35.2,31.0,27.0,29.98,29.01,29.01,25.37,25.55,24.78,27.83,29.16,27.54,59.39999999999999,59.182,59.39999999999999,0.0,0.0,0.0,35.632000000000005,35.618,35.617999999999995,35.2,31.0,27.0,55.16,56.64,55.13,-3.980468299999999,48.98,34.98000124,,46138151.2,51.66,55.89,62.54,64.55,62.98,62.510000000000005,61.79,850.0,50.16,3.63676368,184.52321,43.92,33.52,36.57,0.0064607761699999,0.00538651936,18.78738448,274.485383,30.76,32.39,6.275582158000001,137.640381,29.6,33.65,34.830000000000005,-2.3300000000000005,623.31,3.95,3.96597079
2022-04-20 15:30:00,36.0,32.55555555555556,27.666666666666668,30.0,29.1,29.05555555555556,26.711111111111112,26.866666666666664,26.3,27.81111111111112,29.244444444444444,27.41111111111111,59.39999999999999,59.15111111111111,59.39999999999999,57.77777777777778,57.77777777777778,70.0,37.760000000000005,37.76222222222222,37.76222222222222,36.0,32.55555555555556,27.666666666666668,54.72222222222222,55.63333333333334,53.62222222222223,-3.980468299999999,48.72222222222223,0.9333332888888886,-4.195636627777778,46138152.0,51.51111111111111,55.86666666666666,62.22222222222222,64.03333333333333,62.8111111111111,62.34444444444445,61.633333333333326,850.0,50.05555555555556,3.097335511111111,197.01773444444444,43.833333333333336,33.84444444444445,36.72222222222222,0.0053322579333333,0.0048982196111111,-8.909008666666669,276.15373777777774,30.688888888888886,32.766666666666666,5.089131135555556,136.27722333333335,29.744444444444444,33.800000000000004,1.6777777777777774,0.966666666666667,503.8777777777776,0.1466666666666666,0.5502160111111112
2022-04-20 15:40:00,35.8,32.0,27.2,30.05,29.11,29.1,26.17,26.47000000000001,25.79,27.860000000000003,29.300000000000004,27.34,59.39999999999999,59.158,59.39999999999999,4.0,5.0,7.0,83.03099999999999,83.021,82.995,35.8,32.0,27.2,54.61,55.06,52.9,-3.980468299999999,48.42,-2.52000004,1.685552665,46138152.0,51.010000000000005,55.99,61.96999999999999,63.64,62.57000000000001,62.15,61.42,850.0,50.620000000000005,3.65688049,200.18579600000004,43.580000000000005,34.13,36.85,0.0049470519999999,0.0049470472,9.298763559999998,277.354124,30.64,33.15,0.3452253939999999,136.633272,29.800000000000004,33.800000000000004,-3.43,-2.04,23.98,0.0,0.0
2022-04-20 15:50:00,35.8,32.8,28.4,30.12,29.23,29.190000000000005,27.160000000000004,27.590000000000003,26.98,28.08,29.410000000000004,27.57,59.39999999999999,59.17,59.39999999999999,9.0,10.0,10.0,0.0389999999999999,0.0199999999999999,0.0389999999999999,35.8,32.8,28.4,54.27,55.09000000000001,53.65,-3.980468299999999,47.9,57.420000300000005,,46138160.0,51.02,55.63,61.98,63.73,62.44,62.02,61.4,850.0,48.34000000000001,3.3618342300000004,181.464524,43.77,34.419999999999995,37.13000000000001,0.00480056768,0.0064119336788999,1.30587644,278.45279300000004,30.64,33.510000000000005,10.52766485,137.85401140000002,29.9,33.71999999999999,59.44,-0.2499999999999999,1054.0099999999998,6.306000000000001,6.3682803450000005
2022-04-20 16:00:00,36.0,32.6,28.0,30.22,29.300000000000004,29.320000000000004,26.26,26.62,25.860000000000003,28.31,29.64,28.040000000000003,59.39999999999999,59.206,59.39999999999999,0.0,0.0,0.0,0.0399999999999999,0.0199999999999999,0.0399999999999999,36.0,32.6,28.0,54.92,56.13000000000001,54.91,-3.980468299999999,48.81,98.8800026,,46138172.0,51.8,56.56,63.41,65.45,63.830000000000005,63.42,62.7,850.0,50.64,3.84463734,186.140445,43.85,34.730000000000004,37.470000000000006,0.004654083278,0.004947047104,-2.1858014800000003,279.97872400000006,30.65,33.779999999999994,10.691732749999998,135.778752,30.01,33.84,100.91,-1.0,1070.2599999999998,10.477,10.50987507
2022-04-20 16:10:00,35.55555555555556,32.55555555555556,27.0,30.25555555555555,29.38888888888889,29.422222222222224,26.03333333333333,26.4,25.577777777777776,28.47777777777777,29.800000000000004,28.188888888888883,59.39999999999999,59.190000000000005,59.39999999999999,0.0,0.0,0.0,0.04,0.02,0.04,35.55555555555556,32.55555555555556,27.0,55.333333333333336,56.277777777777786,55.15555555555556,-3.980468299999999,49.35555555555556,66.40000322222221,-9.21180438888889,46138184.88888889,51.61111111111112,57.86666666666666,64.65555555555555,66.74444444444445,65.12222222222223,64.63333333333333,63.888888888888886,850.0,52.04444444444444,3.6809709222222224,173.87249666666668,43.8,35.06666666666667,37.5,0.0045726934777777,0.0053322633,13.143610444444445,281.0027877777778,30.6,33.96666666666667,10.4858885,138.71870111111113,30.15555555555556,34.01111111111111,67.37777777777778,0.5222222222222223,1048.8444444444442,7.25111111111111,7.249580522222222
